image_id,true_label,pred_label,confidence
5911,8,8,3.23941
5912,3,3,2.52438
5913,5,5,0.919078
5914,7,7,2.37334
5915,1,1,1.57271
5916,6,6,2.76462
5917,1,1,1.65342
5918,0,0,2.58305
5919,9,9,3.17655
5920,6,6,3.52248
5921,2,2,0.973799
5922,5,5,1.74503
5923,4,4,1.88689
5924,2,2,1.74085
5925,3,3,2.41558
5926,4,4,1.61346
5927,4,4,3.29849
5928,6,6,3.96205
5929,0,0,3.91799
5930,0,0,4.17314
5931,2,2,2.25471
5932,0,0,3.89245
5933,1,1,1.07734
5934,2,2,2.0775
5935,3,3,2.18131
5936,4,9,2.03685
5937,5,3,1.77159
5938,6,6,4.26928
5939,7,7,2.28436
5940,8,8,3.58658
5941,9,9,3.77081
5942,0,0,2.4952
5943,1,8,1.3035
5944,2,2,1.73569
5945,3,3,2.44
5946,4,4,2.51914
5947,5,5,2.19774
5948,6,6,3.7735
5949,7,7,2.25925
5950,8,8,2.16217
5951,9,9,2.88304
5952,0,0,3.10173
5953,1,1,1.04509
5954,2,2,3.21438
5955,3,8,2.32386
5956,4,4,3.12582
5957,5,5,1.85555
5958,6,6,4.45168
5959,7,7,2.51279
5960,8,8,2.72015
5961,9,9,2.36789
5962,8,8,3.98151
5963,6,6,3.17383
5964,5,5,1.85703
5965,0,0,3.22001
5966,6,6,3.97705
5967,8,8,3.11024
5968,9,9,3.18314
5969,4,4,2.8764
5970,1,8,1.17202
5971,9,9,3.08955
5972,5,3,1.85888
5973,3,8,1.42891
5974,0,0,2.80134
5975,4,4,2.27184
5976,8,8,2.94841
5977,9,9,3.37531
5978,1,1,0.944867
5979,4,4,2.75013
5980,0,0,2.52796
5981,5,9,1.75473
5982,5,3,0.990147
5983,2,2,1.78684
5984,1,1,0.898463
5985,5,8,2.26142
5986,4,4,2.28815
5987,0,0,2.6435
5988,7,7,2.09863
5989,6,6,3.28286
5990,0,0,3.46122
5991,1,1,1.22707
5992,7,7,1.78489
5993,0,0,3.88859
5994,6,6,4.0656
5995,8,8,3.69671
5996,9,9,2.99254
5997,5,8,1.57632
5998,1,8,0.7625
5999,7,7,2.12196
6000,9,9,2.48313
6001,8,8,2.81259
6002,6,6,2.83351
6003,0,0,3.22753
6004,8,8,2.32076
6005,1,8,0.857949
6006,7,7,2.03596
6007,7,7,2.2506
6008,1,8,0.977746
6009,3,3,1.97779
6010,2,2,1.66584
6011,3,8,1.0139
6012,1,1,1.25123
6013,4,4,3.14475
6014,2,2,2.3857
6015,0,0,2.88539
6016,0,0,3.89038
6017,7,7,3.3939
6018,8,8,3.14921
6019,4,4,1.92177
6020,6,6,2.81091
6021,4,4,2.29658
6022,9,9,2.54101
6023,3,3,1.37649
6024,8,8,3.03815
6025,4,4,2.34354
6026,7,7,1.42347
6027,2,2,1.10992
6028,5,3,1.80331
6029,6,6,3.26382
6030,3,3,2.67905
6031,6,6,2.81816
6032,9,9,3.34525
6033,6,6,3.33655
6034,3,3,2.90631
6035,2,2,0.61022
6036,2,2,1.97708
6037,4,4,1.97846
6038,6,6,4.07756
6039,9,9,3.3388
6040,0,0,3.10685
6041,2,8,1.62796
6042,5,8,1.40859
6043,5,5,1.73855
6044,1,8,1.32469
6045,3,3,1.33252
6046,3,3,2.10884
6047,9,9,3.18907
6048,7,7,2.21716
6049,8,8,2.24844
6050,7,7,2.39927
6051,2,2,1.2324
6052,2,2,1.50626
6053,5,8,1.71574
6054,7,7,2.16337
6055,9,9,3.00592
6056,8,8,2.78693
6057,2,2,1.49442
6058,1,1,1.29724
6059,3,3,1.5544
6060,1,1,1.22635
6061,3,3,2.66094
6062,0,0,2.88629
6063,1,8,1.00654
6064,2,2,2.30497
6065,3,8,1.34793
6066,4,4,2.76286
6067,5,5,3.97143
6068,6,6,4.45551
6069,7,7,3.9402
6070,8,8,2.86893
6071,9,9,1.50536
6072,0,0,2.05023
6073,1,8,0.895451
6074,2,2,2.69951
6075,3,3,2.57163
6076,4,4,3.02831
6077,5,5,3.65325
6078,6,6,4.25043
6079,7,7,3.47767
6080,8,8,2.67809
6081,9,9,1.39362
6082,0,0,2.19389
6083,1,8,1.04811
6084,2,2,2.7541
6085,3,3,3.05548
6086,4,4,2.34477
6087,5,5,2.45303
6088,6,6,3.53405
6089,7,7,3.59731
6090,8,8,3.37078
6091,9,8,0.710256
6092,1,1,1.40378
6093,2,8,2.20883
6094,6,6,3.54852
6095,5,5,3.02355
6096,3,3,3.43434
6097,0,0,3.29586
6098,7,7,2.70045
6099,0,0,3.3143
6100,4,4,2.6314
6101,1,8,1.03569
6102,4,4,3.43231
6103,3,3,3.67346
6104,6,6,4.03233
6105,7,7,3.20465
6106,2,2,2.4402
6107,3,3,3.54522
6108,1,8,0.735813
6109,2,2,2.82694
6110,1,8,0.892631
6111,2,2,2.44778
6112,9,9,1.65981
6113,6,6,2.82259
6114,0,0,3.66792
6115,1,8,1.17115
6116,3,3,2.82271
6117,0,0,2.85287
6118,2,2,2.28049
6119,7,7,3.58352
6120,5,5,2.74149
6121,7,7,2.53817
6122,6,6,3.90483
6123,2,2,3.513
6124,9,9,2.1606
6125,1,1,1.51588
6126,9,9,2.40696
6127,0,0,4.39517
6128,6,6,4.35504
6129,0,0,4.37976
6130,6,6,3.77806
6131,0,0,3.81909
6132,2,2,2.89684
6133,0,0,3.84508
6134,6,6,3.12955
6135,1,1,0.895005
6136,5,5,3.12675
6137,8,8,2.95119
6138,4,4,3.62969
6139,3,3,3.62152
6140,0,0,2.64411
6141,1,1,1.60507
6142,5,5,2.68508
6143,4,4,2.70832
6144,4,4,2.99279
6145,8,8,3.51855
6146,5,5,3.49294
6147,7,7,3.16769
6148,5,5,2.96305
6149,7,7,2.58177
6150,8,8,3.49973
6151,3,3,3.7211
6152,4,4,2.95614
6153,8,8,3.23869
6154,8,8,3.35585
6155,5,5,3.20525
6156,2,2,2.96026
6157,9,9,0.988791
6158,7,7,2.67392
6159,1,1,1.35288
6160,3,3,4.31764
6161,8,8,2.27984
6162,1,1,1.24231
6163,0,0,2.67929
6164,7,7,3.77405
6165,5,5,1.96072
6166,9,9,0.878232
6167,6,6,3.94659
6168,9,9,1.26381
6169,4,4,2.68094
6170,7,7,2.34252
6171,7,7,2.97689
6172,9,8,0.676443
6173,9,8,0.587038
6174,3,3,2.21274
6175,4,4,2.79401
6176,4,4,2.89344
6177,3,3,3.37518
6178,8,8,3.25184
6179,6,6,2.7271
6180,2,2,2.61335
6181,0,0,2.70247
6182,1,1,1.29214
6183,2,2,2.18942
6184,3,3,2.90528
6185,4,4,3.17348
6186,5,5,3.02725
6187,6,6,3.92402
6188,7,7,2.27335
6189,8,8,3.11818
6190,9,9,3.71001
6191,0,0,3.81352
6192,1,1,1.04283
6193,2,2,2.26295
6194,3,3,2.82034
6195,4,4,3.71193
6196,5,5,2.70083
6197,6,6,3.6577
6198,7,7,2.51341
6199,8,8,4.02912
6200,9,9,3.45459
6201,0,0,3.44235
6202,1,1,1.27058
6203,2,2,2.59234
6204,3,3,2.56833
6205,4,4,2.56168
6206,5,5,3.09662
6207,6,6,3.71625
6208,7,7,2.14925
6209,8,8,3.43415
6210,9,9,3.18161
6211,0,0,3.7313
6212,8,8,3.55831
6213,3,3,3.57562
6214,9,9,3.43934
6215,5,5,2.22833
6216,5,5,3.25547
6217,2,2,2.76656
6218,6,6,3.6494
6219,8,8,3.20316
6220,4,4,3.59441
6221,9,9,3.29189
6222,1,1,1.3931
6223,7,7,2.4704
6224,1,1,1.30573
6225,2,2,1.48475
6226,3,3,3.55559
6227,5,5,1.94585
6228,9,9,3.73026
6229,6,6,3.80769
6230,9,9,3.49114
6231,1,1,1.02783
6232,1,1,1.13961
6233,1,1,1.02577
6234,2,2,1.47987
6235,9,9,3.08383
6236,5,5,3.09084
6237,6,6,3.50862
6238,8,8,3.60234
6239,1,1,1.10202
6240,2,2,2.30735
6241,0,0,3.2338
6242,7,7,2.62568
6243,7,7,1.4967
6244,5,5,2.93019
6245,8,8,3.55317
6246,2,2,2.33985
6247,9,9,3.01201
6248,8,8,3.75963
6249,9,9,2.91749
6250,0,0,2.65954
6251,4,4,3.16734
6252,6,6,3.49707
6253,7,7,2.42422
6254,1,1,1.13596
6255,3,3,2.70695
6256,4,4,2.86469
6257,5,5,3.80848
6258,6,6,3.76781
6259,0,0,3.93342
6260,3,3,3.20461
6261,6,6,4.26926
6262,8,8,3.50682
6263,7,7,2.4243
6264,0,0,3.13534
6265,4,4,2.32324
6266,2,2,2.35415
6267,7,7,2.13636
6268,4,4,3.39214
6269,7,7,3.12318
6270,5,5,3.56109
6271,4,4,2.53816
6272,3,3,3.16684
6273,4,4,2.60917
6274,2,2,2.85811
6275,8,8,3.70214
6276,1,1,1.15164
6277,5,5,2.65613
6278,1,1,1.09236
6279,2,2,2.42645
6280,0,0,3.45265
6281,2,2,2.63529
6282,5,5,3.87182
6283,6,6,2.8435
6284,4,4,2.28051
6285,3,3,3.80204
6286,0,0,3.44434
6287,0,0,3.73355
6288,0,0,2.79549
6289,3,3,3.36538
6290,3,3,2.64343
6291,5,5,3.0574
6292,7,7,2.42353
6293,0,0,2.93323
6294,6,6,2.7812
6295,4,4,2.85042
6296,8,8,3.54956
6297,8,8,3.52278
6298,6,6,2.84263
6299,3,3,3.86831
6300,4,4,3.03476
6301,6,6,3.48651
6302,9,9,3.58429
6303,9,9,2.76073
6304,8,8,2.89978
6305,2,2,1.88696
6306,7,7,2.38394
6307,7,7,3.23884
6308,1,1,1.30972
6309,0,0,3.31616
6310,1,1,1.41186
6311,2,2,3.69876
6312,3,3,2.78916
6313,4,4,3.43559
6314,5,5,3.58451
6315,6,6,3.94742
6316,7,7,3.016
6317,8,8,3.40162
6318,9,9,3.55645
6319,0,0,3.72512
6320,1,1,1.04299
6321,2,2,3.76215
6322,3,3,2.94642
6323,4,4,3.64201
6324,5,5,3.01499
6325,6,6,3.76305
6326,7,7,3.60092
6327,8,8,3.00298
6328,0,0,3.00762
6329,1,1,1.34093
6330,2,2,3.73536
6331,3,3,2.84413
6332,4,4,3.65653
6333,5,5,4.14816
6334,6,6,3.50982
6335,7,7,3.37894
6336,8,8,3.19605
6337,2,2,2.54398
6338,1,1,1.153
6339,7,7,2.53785
6340,2,2,3.532
6341,5,5,3.98212
6342,0,0,3.37008
6343,8,8,2.95957
6344,0,0,2.07121
6345,2,2,3.12843
6346,7,7,2.96407
6347,8,8,1.70532
6348,8,8,3.43389
6349,3,3,3.55208
6350,6,6,3.8251
6351,0,0,3.01469
6352,2,2,2.83917
6353,7,7,2.70213
6354,6,6,3.93121
6355,6,6,3.36161
6356,1,1,0.932774
6357,2,2,3.70528
6358,8,8,3.32694
6359,8,8,3.31411
6360,7,7,3.83666
6361,7,7,2.85924
6362,4,4,3.13141
6363,7,7,3.50604
6364,7,7,2.98497
6365,3,3,3.46744
6366,7,7,2.73358
6367,4,4,3.22695
6368,5,5,3.77492
6369,4,4,3.17774
6370,3,3,2.91738
6371,3,3,3.13779
6372,8,8,2.86199
6373,4,4,3.52163
6374,1,1,1.34458
6375,1,1,1.55154
6376,9,9,3.22016
6377,7,7,1.98808
6378,4,4,3.70439
6379,3,3,3.29238
6380,7,7,2.24775
6381,3,3,3.23293
6382,3,3,4.66409
6383,0,0,3.18265
6384,2,2,3.52361
6385,5,5,3.00696
6386,5,5,3.15597
6387,6,6,3.36725
6388,6,6,3.28462
6389,3,3,2.58941
6390,5,5,2.44908
6391,2,2,1.36622
6392,5,5,2.39879
6393,9,9,2.66918
6394,9,9,3.65568
6395,8,8,3.53069
6396,4,4,2.51441
6397,1,1,1.45164
6398,0,0,2.41095
6399,6,6,4.11597
6400,0,0,1.81561
6401,9,9,2.85774
6402,6,6,3.14754
6403,8,8,2.58547
6404,8,8,2.77294
6405,5,5,3.57876
6406,6,6,4.004
6407,1,1,1.4215
6408,1,1,1.19878
6409,9,9,3.02724
6410,8,8,2.86816
6411,9,9,2.87331
6412,2,2,3.28466
6413,3,3,4.34407
6414,5,5,3.62635
6415,5,5,3.75309
6416,9,9,2.49576
6417,4,4,1.6544
6418,2,2,1.69807
6419,1,1,1.46201
6420,9,9,3.30822
6421,3,3,2.26361
6422,9,9,2.83159
6423,2,2,3.51948
6424,0,0,2.69605
6425,6,6,2.65505
6426,0,0,1.85071
6427,4,4,2.92737
6428,0,0,2.04297
6429,0,0,4.36086
6430,1,1,1.05127
6431,2,2,2.39719
6432,3,3,3.18121
6433,4,4,2.50169
6434,7,7,1.88467
6435,8,8,3.65507
6436,9,9,3.47129
6437,0,0,3.50426
6438,1,1,0.920644
6439,2,2,2.57855
6440,3,3,3.45391
6441,7,7,2.73454
6442,8,8,4.13928
6443,9,9,3.18474
6444,0,0,2.20702
6445,1,1,1.26338
6446,2,2,2.37833
6447,3,3,3.60894
6448,4,4,2.23476
6449,7,7,2.13058
6450,8,8,3.23825
6451,9,9,3.49065
6452,7,7,2.12378
6453,3,3,2.38738
6454,0,0,2.78341
6455,3,3,2.14534
6456,1,1,1.13513
6457,8,8,3.91516
6458,7,7,2.01467
6459,6,6,2.05033
6460,4,8,1.43971
6461,0,0,3.35822
6462,2,2,3.50167
6463,6,6,2.77785
6464,8,8,3.59482
6465,3,3,3.39884
6466,2,2,3.25328
6467,8,8,3.65284
6468,1,1,1.3175
6469,2,2,2.44361
6470,0,0,3.01152
6471,7,7,1.40259
6472,1,1,1.20043
6473,0,0,2.9573
6474,4,4,1.3746
6475,4,4,3.185
6476,5,5,3.31535
6477,8,8,3.13324
6478,0,0,3.03447
6479,6,6,2.87704
6480,2,2,0.451432
6481,3,3,2.19376
6482,1,1,1.22316
6483,5,5,3.13207
6484,1,1,0.961323
6485,8,8,3.00952
6486,5,5,2.49709
6487,9,9,3.2092
6488,4,4,1.79067
6489,0,0,3.31018
6490,7,7,2.15645
6491,5,5,2.73443
6492,8,8,2.89216
6493,8,8,3.7496
6494,3,3,2.79805
6495,8,8,1.60253
6496,9,9,3.11483
6497,2,2,2.39772
6498,6,6,3.68023
6499,2,2,3.32076
6500,5,5,3.06416
6501,3,3,2.03876
6502,1,1,1.45653
6503,7,7,2.02423
6504,3,3,2.9481
6505,9,9,1.53955
6506,1,1,1.65423
6507,9,9,2.74892
6508,9,9,3.57806
6509,6,6,4.45716
6510,0,0,3.2285
6511,3,3,2.46899
6512,9,9,2.89423
6513,2,2,2.39067
6514,8,8,3.23955
6515,1,1,1.07003
6516,4,4,2.49515
6517,3,3,1.91898
6518,5,5,2.57743
6519,2,2,2.94923
6520,9,9,3.12289
6521,2,2,2.69511
6522,5,5,2.70534
6523,8,8,2.0175
6524,9,9,3.68463
6525,5,5,3.05099
6526,0,0,2.56517
6527,1,1,1.03986
6528,2,2,1.44774
6529,4,4,2.27111
6530,5,5,1.11288
6531,6,6,2.03692
6532,0,0,2.3845
6533,1,1,1.28574
6534,2,2,2.64326
6535,3,3,3.28218
6536,4,4,2.47783
6537,5,5,2.88178
6538,6,6,1.23253
6539,7,7,2.41656
6540,1,8,0.948692
6541,2,2,2.86287
6542,3,3,1.98349
6543,4,4,2.68731
6544,5,5,1.46187
6545,1,1,0.794325
6546,0,0,1.24309
6547,4,4,2.86197
6548,5,5,2.07993
6549,6,6,2.9505
6550,6,6,3.31441
6551,3,3,2.78221
6552,4,4,1.88666
6553,4,4,0.822719
6554,2,2,1.03254
6555,8,8,2.31767
6556,1,1,0.821843
6557,0,0,1.52649
6558,6,8,0.632204
6559,4,4,2.17852
6560,9,9,1.26511
6561,7,9,0.971146
6562,2,2,1.78172
6563,3,3,2.25699
6564,3,3,1.77461
6565,9,9,2.78827
6566,2,2,2.09588
6567,0,0,2.09164
6568,9,9,1.97193
6569,3,3,0.813135
6570,3,3,1.88098
6571,9,9,1.25056
6572,1,8,0.0913535
6573,5,5,2.12511
6574,2,2,0.89256
6575,3,3,1.37924
6576,7,1,0.0285497
6577,7,8,0.760128
6578,8,8,1.86197
6579,4,4,1.92343
6580,0,0,3.07798
6581,2,2,2.31199
6582,4,4,2.79519
6583,0,0,3.31023
6584,2,2,1.41765
6585,4,4,2.5309
6586,7,7,2.37646
6587,8,8,3.41031
6588,0,0,2.76001
6589,7,7,2.17723
6590,0,0,2.33505
6591,6,6,3.14952
6592,9,9,1.92597
6593,3,3,2.08546
6594,2,2,2.77175
6595,8,8,3.7023
6596,6,6,2.73125
6597,0,9,1.19592
6598,5,5,0.486302
6599,7,9,1.30608
6600,5,5,1.75513
6601,1,1,1.34058
6602,0,0,2.5608
6603,8,8,1.74487
6604,1,1,1.2654
6605,6,6,1.87025
6606,7,7,2.30591
6607,2,2,1.6795
6608,9,9,1.67204
6609,7,9,1.31515
6610,9,9,2.4331
6611,5,5,1.10536
6612,8,8,3.41616
6613,6,6,2.42337
6614,2,2,1.68762
6615,6,6,2.76759
6616,2,2,3.4536
6617,8,8,3.06759
6618,1,1,0.298646
6619,7,7,3.0909
6620,5,5,2.094
6621,0,0,2.024
6622,1,1,0.807345
6623,1,8,0.626646
6624,3,3,2.3516
6625,8,8,1.09935
6626,4,4,1.48658
6627,9,9,2.27754
6628,1,8,0.813006
6629,8,8,3.42694
6630,6,6,3.46915
6631,8,8,2.35983
6632,9,9,1.37706
6633,0,0,2.72402
6634,1,1,1.26248
6635,2,2,1.49926
6636,3,3,1.66149
6637,4,4,1.58469
6638,5,5,1.86307
6639,6,6,3.39482
6640,7,7,2.50652
6641,8,8,3.54384
6642,9,9,2.33401
6643,0,0,1.52262
6644,1,1,0.674906
6645,2,2,1.87643
6646,3,3,3.83516
6647,4,4,2.27106
6648,7,7,2.20202
6649,8,8,4.07707
6650,9,9,2.09446
6651,0,8,1.49963
6652,1,1,1.0841
6653,7,7,2.16498
6654,8,8,3.27721
6655,9,9,2.18247
6656,9,9,2.66599
6657,8,8,4.44315
6658,9,9,3.21604
6659,8,8,3.40159
6660,4,4,2.17269
6661,1,1,1.12238
6662,7,9,0.880795
6663,7,7,2.60869
6664,3,3,2.73167
6665,3,3,4.68138
6666,7,7,1.77947
6667,6,6,3.02632
6668,6,6,2.21767
6669,6,6,2.25374
6670,1,1,1.13098
6671,9,9,2.95791
6672,0,0,1.43724
6673,1,8,0.950619
6674,7,7,1.99108
6675,6,6,3.3369
6676,3,3,3.71504
6677,2,2,1.44369
6678,1,1,1.13273
6679,7,7,2.30731
6680,1,1,1.06937
6681,3,3,2.07041
6682,9,9,3.48676
6683,1,1,1.13873
6684,7,7,1.78335
6685,6,6,2.97783
6686,8,8,3.17465
6687,4,4,1.74881
6688,1,1,0.981232
6689,4,4,1.32621
6690,3,3,3.55487
6691,6,6,2.37046
6692,9,9,2.65554
6693,6,6,2.49853
6694,1,8,1.03931
6695,4,4,1.61144
6696,4,4,2.49797
6697,7,7,1.90603
6698,2,2,2.52129
6699,4,4,1.89755
6700,4,4,0.532304
6701,0,0,3.30295
6702,1,1,1.08137
6703,2,2,2.63712
6704,3,3,2.94015
6705,4,4,2.66776
6706,5,9,1.30059
6707,6,6,3.47446
6708,7,7,2.12414
6709,8,8,3.94441
6710,9,9,2.43512
6711,0,0,3.94277
6712,1,1,1.04546
6713,2,2,3.22425
6714,3,3,4.08981
6715,4,4,1.86049
6716,5,5,1.20086
6717,6,6,4.01564
6718,9,9,2.30584
6719,0,0,3.10187
6720,1,1,1.17607
6721,2,2,1.4682
6722,3,3,2.79643
6723,4,4,1.65679
6724,7,7,2.3004
6725,8,8,1.60311
6726,1,1,1.10764
6727,3,3,4.07126
6728,5,5,1.81607
6729,1,1,1.28344
6730,7,7,1.57775
6731,7,7,2.04126
6732,2,2,1.82845
6733,1,1,1.59292
6734,4,4,2.08407
6735,8,8,2.94043
6736,3,3,3.88805
6737,4,4,1.46054
6738,4,4,2.81531
6739,3,3,2.20978
6740,9,9,2.09484
6741,7,7,1.86758
6742,4,4,2.11862
6743,1,1,1.44671
6744,2,8,1.50749
6745,3,3,2.65265
6746,5,8,0.741688
6747,9,9,2.37092
6748,1,1,1.61267
6749,6,6,3.97562
6750,0,0,2.71273
6751,1,1,1.51324
6752,0,0,3.23838
6753,0,0,2.74114
6754,2,2,2.36036
6755,8,8,1.53355
6756,7,7,1.69013
6757,1,1,1.64437
6758,1,1,1.51262
6759,4,8,1.11447
6760,0,0,2.7709
6761,4,4,1.23982
6762,7,7,2.85316
6763,3,3,3.40942
6764,6,6,2.85379
6765,8,8,2.29507
6766,0,0,2.67031
6767,3,3,3.56145
6768,7,7,1.69996
6769,4,4,1.60009
6770,0,0,3.74471
6771,6,6,2.71141
6772,9,9,3.38478
6773,2,2,3.12017
6774,6,6,3.43237
6775,5,5,1.64003
6776,8,8,2.79643
6777,6,6,3.62368
6778,9,9,2.89034
6779,0,0,3.22028
6780,4,4,0.794191
6781,0,0,3.65215
6782,6,6,3.50235
6783,1,8,1.04469
6784,9,9,2.06282
6785,2,2,1.37386
6786,0,0,3.31778
6787,9,9,2.61284
6788,5,8,1.3333
6789,1,1,1.39858
6790,3,3,2.82187
6791,7,9,2.00787
6792,6,6,3.18964
6793,9,9,2.60433
6794,3,3,3.64159
6795,0,0,2.77627
6796,2,2,2.1891
6797,2,2,2.95971
6798,0,0,3.52425
6799,1,1,1.66048
6800,2,2,2.05403
6801,3,3,2.70879
6802,4,4,2.84462
6803,5,5,2.9084
6804,6,6,4.17063
6805,7,7,2.43159
6806,8,8,2.26939
6807,9,9,2.68746
6808,0,0,2.4347
6809,1,1,1.04879
6810,2,2,2.8763
6811,3,3,2.48521
6812,4,4,2.68078
6813,5,5,1.93638
6814,6,6,4.10701
6815,7,7,2.86016
6816,8,8,3.52627
6817,9,9,2.72362
6818,0,0,2.51519
6819,1,1,1.72098
6820,2,2,2.42569
6821,3,3,3.11994
6822,4,4,3.81856
6823,5,5,2.67757
6824,6,6,4.32556
6825,7,7,2.37027
6826,8,8,4.08865
6827,9,9,2.80813
6828,2,2,2.86778
6829,1,1,1.27655
6830,7,7,2.31264
6831,2,2,2.91322
6832,5,5,1.92007
6833,0,0,3.69263
6834,8,8,3.93166
6835,0,0,2.29854
6836,2,2,2.51112
6837,7,7,2.61464
6838,8,8,3.85841
6839,8,8,3.15577
6840,3,3,2.27566
6841,0,0,2.71719
6842,6,6,3.01292
6843,0,0,3.11534
6844,2,2,2.50453
6845,7,7,2.44637
6846,6,6,3.20252
6847,6,6,2.23941
6848,1,1,1.46415
6849,2,2,2.1801
6850,8,8,4.01231
6851,8,8,3.04926
6852,7,7,2.18113
6853,7,7,2.7246
6854,4,4,2.999
6855,7,7,3.11307
6856,7,7,2.42594
6857,3,3,2.98068
6858,7,7,3.28634
6859,4,4,2.92993
6860,5,5,3.50018
6861,4,4,3.94032
6862,3,3,2.97197
6863,3,3,3.22123
6864,8,8,3.2289
6865,4,4,3.48956
6866,5,5,3.50488
6867,4,4,1.40281
6868,1,1,1.36855
6869,1,1,1.46953
6870,9,9,2.90565
6871,7,7,2.86844
6872,4,4,2.05886
6873,3,3,2.78874
6874,7,7,3.05981
6875,3,3,3.76298
6876,3,3,2.49313
6877,0,0,2.75493
6878,2,2,1.68914
6879,5,5,3.03445
6880,5,5,2.74002
6881,6,6,3.80341
6882,3,3,2.75371
6883,1,1,1.82852
6884,5,5,3.5365
6885,2,2,1.9015
6886,5,5,1.47006
6887,9,9,3.50394
6888,9,9,3.77157
6889,8,8,3.49903
6890,4,4,3.52616
6891,1,1,1.45881
6892,0,0,2.95093
6893,6,6,3.88501
6894,0,0,2.52976
6895,9,9,2.28321
6896,6,6,3.72991
6897,8,8,3.70321
6898,8,8,2.68704
6899,5,5,1.4523
6900,6,6,3.61026
6901,1,1,1.55959
6902,1,1,1.29858
6903,9,9,3.7255
6904,8,8,3.20373
6905,9,9,2.70777
6906,2,2,2.301
6907,3,3,3.4895
6908,5,5,3.8607
6909,5,5,2.47169
6910,9,9,2.73737
6911,4,4,3.77035
6912,2,2,1.77687
6913,1,1,1.43052
6914,9,9,2.38161
6915,4,4,3.35769
6916,9,9,3.22791
6917,1,1,1.51617
6918,3,3,2.50033
6919,9,9,2.57154
6920,2,2,2.18386
6921,0,0,3.31069
6922,6,6,2.63085
6923,0,0,2.62494
6924,4,4,2.30194
6925,0,0,2.60954
6926,6,6,2.30525
6927,0,0,2.92879
6928,1,1,1.15463
6929,2,2,1.99299
6930,3,3,2.67654
6931,4,4,2.72046
6932,5,5,3.33384
6933,6,6,3.75825
6934,7,7,2.4807
6935,8,8,3.66095
6936,9,9,2.8175
6937,0,0,2.49553
6938,1,1,1.33154
6939,2,2,2.46178
6940,3,3,1.66039
6941,4,4,2.98325
6942,5,5,3.08148
6943,6,6,3.01235
6944,7,7,2.37596
6945,8,8,2.43389
6946,9,9,3.58058
6947,0,0,3.91284
6948,1,1,1.25806
6949,2,2,3.17425
6950,3,3,2.52049
6951,4,4,2.45992
6952,5,5,2.11952
6953,6,6,2.83419
6954,7,9,1.4407
6955,8,8,4.18048
6956,9,9,2.73223
6957,3,3,3.34994
6958,8,8,3.55053
6959,0,0,3.3235
6960,7,7,2.87497
6961,1,1,1.36679
6962,0,0,2.81236
6963,7,7,2.92286
6964,5,5,2.39163
6965,5,5,2.03145
6966,6,6,3.66483
6967,9,9,2.35566
6968,0,0,2.22774
6969,1,1,1.28491
6970,0,0,2.6494
6971,0,0,2.94411
6972,8,8,4.07113
6973,3,3,3.20635
6974,4,4,2.46542
6975,3,3,2.95037
6976,1,1,1.2759
6977,5,5,3.62478
6978,0,0,3.20531
6979,0,0,3.48051
6980,9,9,3.19137
6981,5,5,1.17021
6982,3,3,2.89605
6983,4,4,1.84354
6984,9,9,3.28037
6985,3,3,3.48789
6986,7,7,1.64044
6987,6,6,3.90192
6988,9,9,2.7593
6989,2,2,2.06528
6990,4,4,1.35956
6991,5,5,2.9065
6992,7,7,2.53469
6993,2,2,3.09705
6994,6,6,2.28255
6995,4,4,2.45106
6996,9,9,2.50484
6997,4,4,1.3958
6998,9,9,2.50263
6999,4,4,1.81122
7000,1,1,1.01547
7001,2,8,1.03808
7002,2,2,2.35554
7003,5,5,2.15437
7004,8,8,3.19358
7005,1,1,1.10053
7006,3,3,2.80271
7007,2,2,2.46425
7008,9,9,3.13151
7009,4,4,2.19871
7010,3,3,2.82002
7011,8,8,4.37928
7012,2,2,2.44373
7013,2,2,2.48951
7014,1,1,1.34853
7015,2,2,1.90789
7016,8,8,3.40155
7017,6,6,3.60322
7018,5,5,2.96746
7019,1,1,1.48991
7020,6,6,3.18514
7021,7,7,1.8906
7022,2,2,3.45967
7023,1,1,1.28615
7024,3,3,3.59117
7025,9,9,3.01524
7026,3,3,3.57764
7027,8,8,3.80395
7028,7,7,1.95796
7029,5,5,2.85442
7030,7,9,1.58353
7031,0,0,2.28505
7032,7,7,2.83187
7033,4,4,1.17265
7034,8,8,4.13933
7035,8,8,2.16862
7036,5,5,3.57483
7037,0,0,2.46897
7038,6,6,4.46039
7039,6,6,3.24911
7040,3,3,2.24828
7041,7,7,2.79074
7042,6,6,3.42286
7043,9,9,2.70841
7044,9,9,3.10429
7045,4,4,1.73364
7046,8,8,3.35877
7047,4,4,2.04763
7048,1,1,1.46527
7049,0,6,1.42123
7050,6,6,2.71508
7051,6,6,2.02023
7052,0,0,3.4969
7053,1,1,0.724141
7054,2,2,1.93533
7055,3,3,3.89781
7056,4,4,2.29374
7057,5,5,1.89164
7058,6,6,3.2429
7059,7,7,2.74607
7060,8,8,3.44424
7061,9,9,2.53015
7062,0,0,3.46009
7063,1,1,1.373
7064,2,2,2.09868
7065,3,3,3.15397
7066,4,4,3.1078
7067,5,5,1.93834
7068,6,6,3.33533
7069,7,7,2.83326
7070,8,8,2.5073
7071,9,9,2.9897
7072,0,0,2.53982
7073,1,1,1.31866
7074,2,2,1.98028
7075,3,3,3.63507
7076,4,4,2.52376
